Message Type,Time,Name,Speed,Heading,Latitude,Longitude,Altitude,DistanceDriven,LongitudinalAcceleration,Slope,Stopped,RouteId,Connection.Id,LaneIndex,BlinkerRight,BlinkerLeft,BrakeLight
VEHICLE_UPDATES,15000000000,veh_1,4.783906570917928,154.07424820485278,52.99138842490887,-1.16914094808074,0.0,32.53489494957309,-1.3438741152146818,0.0,false,1,30806029_341336502_1110605740,0,true,false,true
VEHICLE_UPDATES,16000000000,veh_2,4.5838651740018905,154.07424820484832,52.99151993729142,-1.169240106741649,0.0,16.458552541949043,0.6459568998543546,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,16000000000,veh_3,1.7469499952332215,153.9728902097289,52.99163074908325,-1.1693236579297364,0.0,2.9126850374853435,0.5812149529810995,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,16000000000,veh_0,8.678369475636167,243.75198133460407,52.99120727344204,-1.1695217316109918,0.0,69.0888182636751,0.5350213415222242,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,16000000000,veh_1,5.475749519470149,170.8723962464773,52.9913411802895,-1.1691246580921693,0.0,38.01064446904324,0.6918429485522211,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,17000000000,veh_2,5.451859687015291,154.07424820484692,52.99147533840854,-1.1692064796787116,0.0,21.910412228964333,0.8679945130134001,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,17000000000,veh_3,2.7005337156062112,154.07424820484692,52.991608657407085,-1.1693070009487758,0.0,5.613218753091555,0.9535837203729898,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,17000000000,veh_0,9.61476647771476,243.75198133460407,52.991171038674054,-1.1696517746093922,0.0,78.70358474138985,0.9363970020785928,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,17000000000,veh_1,6.088841198722817,232.99942219200125,52.9913039106175,-1.1691858776155841,0.0,44.09948566776606,0.6130916792526682,0.0,false,1,353659675_1110605740_1110607234,0,false,false,false
VEHICLE_UPDATES,18000000000,veh_2,6.013009715618442,154.07424820484692,52.99142614903283,-1.1691693915225376,0.0,27.923421944582774,0.5611500286031514,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,18000000000,veh_3,3.4546424557394446,154.07424820484692,52.9915803967522,-1.1692856926247324,0.0,9.067861208831,0.7541087401332334,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,18000000000,veh_0,10.206374258376194,243.75198133460117,52.991132574180604,-1.1697898190696367,0.0,88.90995899976605,0.5916077806614339,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,18000000000,veh_1,7.07121810586004,241.3512702579938,52.99127489417396,-1.1692795000836675,0.0,51.1707037736261,0.9823769071372226,0.0,false,1,353659675_1110605740_1110607234,0,false,false,false
VEHICLE_UPDATES,19000000000,veh_2,4.7489104949673955,154.07424820484832,52.9913873006023,-1.1691401003707405,0.0,32.67233243955017,-1.2640992206510466,0.0,false,1,30806029_341336502_1110605740,0,true,false,true
VEHICLE_UPDATES,19000000000,veh_3,4.051194943551449,154.07424820484832,52.99154725600322,-1.1692607047845127,0.0,13.119056152382448,0.5965524878120045,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,19000000000,veh_0,7.597610846078949,239.32927450942842,52.99110166269371,-1.169890465420567,0.0,96.507569845845,-2.608763412297245,0.0,false,1,95832103_1110607234_1110605919,0,false,true,true
VEHICLE_UPDATES,19000000000,veh_1,7.678638288530507,243.75198133460407,52.99124586236865,-1.1693832389638723,0.0,58.84934206215661,0.6074201826704675,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,20000000000,veh_4,1.8267858756007627,153.87167703796032,52.99163963226467,-1.1693303557962866,0.0,1.8267858756007627,0.8267858756007627,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,20000000000,veh_2,5.356771014518136,170.9717544785101,52.991341014860346,-1.1691246791446082,0.0,38.029103454068306,0.6078605195507407,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,20000000000,veh_3,4.747750323213181,154.07424820484692,52.99150841708528,-1.1692314206267982,0.0,17.86680647559563,0.6965553796617314,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,20000000000,veh_0,8.207883756059216,188.43306681021426,52.99104238443927,-1.1699432930945357,0.0,104.71545360190422,0.6102729099802673,0.0,false,1,95832103_1110607234_1110605919,0,false,true,false
VEHICLE_UPDATES,20000000000,veh_1,8.525974284869605,243.75198133460407,52.99121373102984,-1.169498555890125,0.0,67.37531634702621,0.8473359963390976,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,21000000000,veh_4,2.369105769554153,154.07424820485278,52.991620251830845,-1.1693157430669952,0.0,4.195891645154916,0.5423198939533904,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,21000000000,veh_2,6.26923781528979,234.56080423423074,52.991303094623,-1.169188510452521,0.0,44.2983412693581,0.9124668007716537,0.0,false,1,353659675_1110605740_1110607234,0,false,false,false
VEHICLE_UPDATES,21000000000,veh_3,5.4117053776919,154.07424820484692,52.991464146682,-1.1691980412528789,0.0,23.278511853287533,0.6639550544787198,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,21000000000,veh_0,8.776703522963091,134.64497364725156,52.99098062396438,-1.16986777930387,0.0,113.4921571248673,0.568819766903875,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,21000000000,veh_1,9.28918377311247,243.75198133460407,52.99117872329899,-1.1696241953118611,0.0,76.66450012013868,0.7632094882428646,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,22000000000,veh_4,2.9747455157339573,154.07424820484692,52.99159591696778,-1.1692973947483436,0.0,7.170637160888873,0.6056397461798042,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,22000000000,veh_2,6.9617389518572335,241.35127025798784,52.99127452742101,-1.1692806834212282,0.0,51.26008022121533,0.6925011365674436,0.0,false,1,353659675_1110605740_1110607234,0,false,false,false
VEHICLE_UPDATES,22000000000,veh_3,6.0345636192415935,154.07424820484692,52.991414780982176,-1.1691608201716999,0.0,29.31307547252913,0.622858241549693,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,22000000000,veh_0,9.363325181373968,129.81136263975455,52.990925115512574,-1.1697629685231998,0.0,122.85548230624127,0.586621658410877,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,22000000000,veh_1,10.28376153217441,243.75198133460117,52.991139967190286,-1.1697632865074736,0.0,86.9482616523131,0.99457775906194,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,23000000000,veh_4,3.8936326602706686,154.07424820484692,52.991564065157455,-1.1692733787372884,0.0,11.064269821159542,0.9188871445367113,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,23000000000,veh_2,7.569565709101999,243.75198133460407,52.99124593659619,-1.1693829725662763,0.0,58.82964593031733,0.6078267572447658,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,23000000000,veh_3,6.472275290514653,158.0730171984324,52.9913609470641,-1.169124785001521,0.0,35.78535076304378,0.43771167127305954,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,23000000000,veh_0,9.898319515589266,129.81136263975455,52.99086643536389,-1.1696521694391981,0.0,132.75380182183054,0.5349943342152983,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,23000000000,veh_1,6.976572429863611,242.16928350203642,52.99111299200188,-1.169856883144649,0.0,93.9248340821767,-3.307189102310798,0.0,false,1,95832103_1110607234_1110605919,0,false,true,true
VEHICLE_UPDATES,24000000000,veh_4,4.718163657118566,154.07424820484692,52.99152546827593,-1.1692442770478588,0.0,15.782433478278108,0.8245309968478978,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,24000000000,veh_2,8.450980127792837,243.75198133460117,52.991214087884195,-1.169497275170199,0.0,67.28062605811016,0.8814144186908379,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,24000000000,veh_3,6.164233808165727,214.88546468127737,52.991313876673956,-1.169158552608251,0.0,41.949584571209506,-0.30804148234892637,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,24000000000,veh_0,10.514192482879027,129.81136263975455,52.99080410402834,-1.1695344767711848,0.0,143.26799430470956,0.6158729672897607,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,24000000000,veh_1,5.10805100910469,233.04236317887091,52.99108762112029,-1.1699189510091421,0.0,99.03288509128139,-1.8685214207589214,0.0,false,1,95832103_1110607234_1110605919,0,false,true,true
VEHICLE_UPDATES,25000000000,veh_4,5.504270129837096,154.07424820484692,52.99148044065105,-1.169210326709147,0.0,21.286703608115204,0.7861064727185294,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,25000000000,veh_2,9.09372160688884,243.75198133460117,52.99117981678559,-1.1696202709026378,0.0,76.37434766499901,0.6427414790960029,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,25000000000,veh_3,6.381298177519192,241.35127025799093,52.991286547268096,-1.169241901052817,0.0,48.3308827487287,0.21706436935346574,0.0,false,1,353659675_1110605740_1110607234,0,false,false,false
VEHICLE_UPDATES,25000000000,veh_0,11.497655777217462,129.80054338259887,52.99073594883884,-1.1694057663826536,0.0,154.76565008192702,0.9834632943384349,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,25000000000,veh_1,5.999937365158564,184.86791384808507,52.991039553256435,-1.1699427148980543,0.0,105.03282245643996,0.8918863560538739,0.0,false,1,95832103_1110607234_1110605919,0,false,true,false
VEHICLE_UPDATES,26000000000,veh_4,6.24918960488867,154.07424820484832,52.99142931920873,-1.169171781791589,0.0,27.535893213003874,0.7449194750515744,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,26000000000,veh_2,9.943033152147228,243.75198133460407,52.99114234477703,-1.169754753647535,0.0,86.31738081714623,0.8493115452583879,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,26000000000,veh_3,7.167446304338363,243.75113760337612,52.9912584911036,-1.1693379152387646,0.0,55.49832905306706,0.786148126819171,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,26000000000,veh_0,12.016639881025641,129.8005433825972,52.99066472558271,-1.169271234325618,0.0,166.78228996295266,0.5189841038081795,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,26000000000,veh_1,6.977594963485478,137.99625789813575,52.99098940813001,-1.169884365561782,0.0,112.01041741992543,0.977657598326914,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,27000000000,veh_4,4.7970699819764135,154.07424820484832,52.991390076810376,-1.169142193589362,0.0,32.33296319498029,-1.4521196229122566,0.0,false,1,30806029_341336502_1110605740,0,true,false,true
VEHICLE_UPDATES,27000000000,veh_2,8.616730137303268,240.485918936518,52.99110856475621,-1.1698700063685699,0.0,94.9341109544495,-1.32630301484396,0.0,false,1,95832103_1110607234_1110605919,0,false,true,true
VEHICLE_UPDATES,27000000000,veh_3,7.705891575773556,243.75198133460407,52.99122945040761,-1.1694421403133104,0.0,63.204220628840616,0.5384452714351928,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,27000000000,veh_0,12.67360122602304,129.8005433825972,52.99058960832054,-1.1691293477513525,0.0,179.4558911889757,0.6569613449973986,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,27000000000,veh_1,7.888770604716717,129.81136263975455,52.99094264127475,-1.1697960605319773,0.0,119.89918802464214,0.9111756412312388,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,28000000000,veh_4,5.427530754756184,169.52700528938269,52.99134342213469,-1.1691243727959424,0.0,37.76049394973647,0.6304607727797702,0.0,false,1,30806029_341336502_1110605740,0,true,false,false
VEHICLE_UPDATES,28000000000,veh_2,4.852727502094124,228.3483658690757,52.99108214917827,-1.1699255775464976,0.0,99.78683845654362,-3.7640026352091436,0.0,false,1,95832103_1110607234_1110605919,0,false,true,true
VEHICLE_UPDATES,28000000000,veh_3,8.44279447697786,243.75198133460407,52.99119763248678,-1.1695563321174636,0.0,71.64701510581847,0.7369029012043029,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,28000000000,veh_0,13.381357331717028,129.8005433825972,52.99051029596156,-1.168979538069846,0.0,192.83724852069273,0.7077561056939885,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,28000000000,veh_1,8.449050064409255,129.81136263975455,52.99089255285366,-1.1697014840786553,0.0,128.3482380890514,0.5602794596925378,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,29000000000,veh_4,5.620686554640527,227.2822325613774,52.99130685814808,-1.169176367294961,0.0,43.381180504377,0.19315579988434362,0.0,false,1,353659675_1110605740_1110607234,0,false,false,false
VEHICLE_UPDATES,29000000000,veh_2,5.8360888975192875,178.4262011411437,52.99103428905098,-1.1699416398192923,0.0,105.62292735406291,0.9833613954251632,0.0,false,1,95832103_1110607234_1110605919,0,false,true,false
VEHICLE_UPDATES,29000000000,veh_3,8.957969719187666,243.75198133460407,52.99116387293005,-1.169677491669053,0.0,80.60498482500614,0.515175242209807,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,29000000000,veh_0,14.307239921254679,121.06762724857929,52.9904411528933,-1.1688047476661292,0.0,207.1444884419474,0.9258825895376503,0.0,false,1,170609431_197606779_506737415,1,false,false,false
VEHICLE_UPDATES,29000000000,veh_1,9.424312607712215,129.81136263975455,52.99083668270615,-1.1695959910506433,0.0,137.77255069676363,0.9752625433029607,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,30000000000,veh_4,6.553359945129599,241.35127025799093,52.99127996672314,-1.1692631333705683,0.0,49.9345404495066,0.9326733904890716,0.0,false,1,353659675_1110605740_1110607234,0,false,false,false
VEHICLE_UPDATES,30000000000,veh_2,6.813289820774001,137.0348117174915,52.99098688387071,-1.1698795992552877,0.0,112.43621717483691,0.9772009232547134,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,30000000000,veh_3,9.511301903163393,244.14115134669933,52.99112825080401,-1.1698063005075487,0.0,90.11628672816953,0.5533321839757264,0.0,false,1,95832292_1110605919_197606780,0,false,true,false
VEHICLE_UPDATES,30000000000,veh_0,14.57162316878176,121.07946751727661,52.9903461455023,-1.1686466364492067,0.0,221.71611161072917,0.264383247527082,0.0,false,1,170609431_197606779_506737415,0,false,false,false
VEHICLE_UPDATES,30000000000,veh_1,10.051485656039892,129.81136263975455,52.99077709438789,-1.1694834779297543,0.0,147.82403635280352,0.627173048327677,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,31000000000,veh_4,7.397256502124477,243.75198133460117,52.991251581439926,-1.1693627135924711,0.0,57.33179695163108,0.8438965569948778,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,31000000000,veh_2,7.551465012690526,129.81136263975202,52.99094211665604,-1.1697950699503619,0.0,119.98768218752743,0.7381751919165254,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,31000000000,veh_3,7.209760872127605,239.3292745094317,52.991098072395374,-1.1699011077544732,0.0,97.32604760029713,-2.3015410310357876,0.0,false,1,95832292_1110605919_197606780,0,false,true,true
VEHICLE_UPDATES,31000000000,veh_0,14.809680524527456,113.9274474747357,52.990284536373956,-1.1684511164765985,0.0,236.52579213525664,0.23805735574569553,0.0,false,1,170609431_197606779_506737415,0,false,false,false
VEHICLE_UPDATES,31000000000,veh_1,10.920344986348516,129.80054338259887,52.990690734063314,-1.1693926819262224,0.0,158.74438133915203,0.8688593303086236,0.0,false,1,230578234_197606780_197606779,0,false,false,false
VEHICLE_UPDATES,32000000000,veh_4,7.913330428592857,243.75198133460407,52.99122175895861,-1.1694697443196613,0.0,65.24512738022393,0.5160739264683807,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,32000000000,veh_2,8.330223373112743,129.81136263975455,52.99089273267383,-1.1697018236126409,0.0,128.31790556064018,0.7787583604222164,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,32000000000,veh_3,7.960511666305852,182.0621603845943,52.9910372897221,-1.169942252629269,0.0,105.28655926660299,0.7507507941782467,0.0,false,1,95832292_1110605919_197606780,0,false,true,false
VEHICLE_UPDATES,32000000000,veh_0,14.691101414047543,110.96571184055603,52.99022999306835,-1.1682515281632482,0.0,251.2168935493042,-0.11857911047991365,0.0,false,1,170609431_197606779_506737415,0,false,false,false
VEHICLE_UPDATES,32000000000,veh_1,11.853233862878858,129.8005433825972,52.99062047931054,-1.169259979433557,0.0,170.59761520203088,0.9328888765303418,0.0,false,1,230578234_197606780_197606779,0,false,false,false
VEHICLE_UPDATES,33000000000,veh_4,8.712522134941068,243.75198133460117,52.991188924499546,-1.169587584242414,0.0,73.957649515165,0.7991917063482106,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,33000000000,veh_2,9.16625201268914,129.81136263975873,52.990838392388305,-1.1695992192357603,0.0,137.4841575733293,0.8360286395763978,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,33000000000,veh_3,7.733420083464612,135.71427392647755,52.99098342316598,-1.1698730647539672,0.0,113.0199793500676,-0.22709158284123987,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,33000000000,veh_0,14.530613335444022,105.88537240808559,52.99019051352182,-1.168044900288465,0.0,265.7475068847482,-0.160488078603521,0.0,false,1,170609431_197606779_506737415,0,false,false,false
VEHICLE_UPDATES,33000000000,veh_1,11.947732585228874,129.8005433825972,52.990549664311864,-1.1691262194203536,0.0,182.54534778725974,0.094498722350016,0.0,false,1,230578234_197606780_197606779,0,false,false,false
VEHICLE_UPDATES,34000000000,veh_4,9.532600449339483,243.75198133460407,52.99115299931535,-1.169716515810171,0.0,83.49024996450449,0.8200783143984154,0.0,false,1,95832103_1110607234_1110605919,0,false,false,false
VEHICLE_UPDATES,34000000000,veh_2,9.977356195890819,129.81136263975455,52.99077924353578,-1.1694875358864016,0.0,147.46151376922012,0.8111041832016781,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,34000000000,veh_3,8.296397859279555,129.81136263975455,52.99093423977107,-1.1697801968721464,0.0,121.31637720934715,0.562977775814943,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,34000000000,veh_0,14.740614800726425,106.25474510763176,52.990150664844435,-1.1678351442331838,0.0,280.4881216854746,0.21000146528240293,0.0,false,1,170609431_197606779_506737415,0,false,false,false
VEHICLE_UPDATES,34000000000,veh_1,11.791565392727858,129.14275896737658,52.99047919106195,-1.1689920289277846,0.0,194.33691317998762,-0.15616719250101596,0.0,false,1,230578234_197606780_197606779,0,false,false,false
VEHICLE_UPDATES,35000000000,veh_4,7.666432799088787,244.72664633728786,52.991124681997455,-1.1698205580196233,0.0,91.15668276359327,-1.8661676502506968,0.0,false,1,95832292_1110605919_197606780,0,false,true,true
VEHICLE_UPDATES,35000000000,veh_2,10.95143011826883,129.80054338260138,52.99071433115253,-1.169364933129214,0.0,158.41294388748895,0.974073922378011,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,35000000000,veh_3,8.962791047107917,129.81136263975873,52.990881105728825,-1.1696798697829287,0.0,130.27916825645508,0.666393187828362,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,35000000000,veh_0,14.697478081344988,106.25474510763307,52.99011039902137,-1.167626281671878,0.0,295.18559976681956,-0.043136719381436706,0.0,false,1,170609431_197606779_506737415,0,false,false,false
VEHICLE_UPDATES,35000000000,veh_1,11.89683756730788,121.07946751727998,52.99042111716793,-1.1688413467993215,0.0,206.23375074729552,0.10527217458002269,0.0,false,1,170609431_197606779_506737415,0,false,false,false
VEHICLE_UPDATES,36000000000,veh_4,6.845498612442055,239.31914121351343,52.99109510162341,-1.1699098920951025,0.0,98.00218137603532,-0.8209341866467312,0.0,false,1,95832292_1110605919_197606780,0,false,true,true
VEHICLE_UPDATES,36000000000,veh_2,11.560560508955744,129.80054338260138,52.99064581106199,-1.1692355072213199,0.0,169.9735043964447,0.6091303906869143,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,36000000000,veh_3,9.924868226100248,129.81136263975455,52.99082226811535,-1.1695687737466933,0.0,140.20403648255532,0.962077178992331,0.0,false,1,230578234_197606780_197606779,1,false,false,false
VEHICLE_UPDATES,36000000000,veh_0,14.587352480402577,106.12920771829836,52.99007050982281,-1.1674189453399888,0.0,309.7729522472222,-0.11012560094241053,0.0,false,1,170609431_197606779_506737415,0,false,false,false
VEHICLE_UPDATES,36000000000,veh_1,12.000794127330078,121.07946751727717,52.99036300464176,-1.1686904215132374,0.0,218.23454487462558,0.10395656002219766,0.0,false,1,170609431_197606779_506737415,0,false,false,false
VEHICLE_UPDATES,37000000000,veh_4,6.9776177368615215,185.45980755705133,52.99104002626689,-1.1699428114982988,0.0,104.97979911289684,0.13211912441946616,0.0,false,1,95832292_1110605919_197606780,0,false,true,false
VEHICLE_UPDATES,37000000000,veh_2,12.072948521327701,129.8005433825972,52.99057425387154,-1.1691003453271214,0.0,182.0464529177724,0.5123880123719573,0.0,false,1,230578234_197606780_197606779,1,false,false,false
